accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.09 0.01 0.02 0.02 0.19 0.03 0.42 0.01 0.06 0.08 0.01 0.05 6 4
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.01 0.00 0.00 0.00 0.96 11 0
0.01 0.06 0.17 0.02 0.07 0.14 0.10 0.22 0.05 0.06 0.02 0.08 2 7
0.01 0.00 0.01 0.00 0.05 0.02 0.06 0.01 0.03 0.73 0.00 0.07 9 6
0.01 0.02 0.06 0.03 0.02 0.04 0.00 0.01 0.58 0.21 0.01 0.01 8 3
0.02 0.03 0.37 0.00 0.30 0.02 0.13 0.00 0.01 0.02 0.01 0.09 2 4
0.01 0.01 0.40 0.00 0.01 0.01 0.00 0.50 0.02 0.01 0.03 0.01 7 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 10 4
0.01 0.01 0.06 0.05 0.04 0.03 0.07 0.45 0.09 0.04 0.00 0.13 7 11
0.32 0.00 0.01 0.03 0.02 0.00 0.51 0.02 0.02 0.04 0.00 0.02 6 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 0
0.01 0.01 0.03 0.02 0.02 0.01 0.33 0.12 0.03 0.42 0.01 0.01 6 9
0.01 0.01 0.01 0.02 0.15 0.04 0.06 0.01 0.23 0.44 0.01 0.01 9 8
0.00 0.00 0.07 0.00 0.22 0.01 0.07 0.00 0.06 0.55 0.00 0.00 9 4
0.00 0.00 0.00 0.00 0.05 0.00 0.01 0.00 0.05 0.76 0.12 0.00 9 10
0.01 0.00 0.07 0.12 0.05 0.03 0.13 0.11 0.02 0.44 0.01 0.02 9 3
0.00 0.00 0.00 0.01 0.12 0.00 0.05 0.01 0.01 0.80 0.00 0.00 9 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.13 0.00 0.00 0.18 0.65 0.00 0.00 0.02 0.01 0.00 0.01 5 4
0.00 0.00 0.04 0.00 0.01 0.00 0.00 0.00 0.09 0.84 0.00 0.01 9 8
0.00 0.07 0.00 0.00 0.00 0.93 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.02 0.04 0.00 0.00 0.03 0.04 0.00 0.00 0.59 0.20 0.05 0.02 8 9
0.07 0.01 0.38 0.02 0.03 0.05 0.05 0.03 0.03 0.31 0.01 0.02 9 2
0.00 0.00 0.00 0.02 0.08 0.00 0.01 0.01 0.02 0.01 0.84 0.00 10 4
0.00 0.01 0.01 0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.00 0.00 8 4
0.02 0.17 0.19 0.00 0.09 0.06 0.02 0.08 0.24 0.06 0.00 0.07 8 7
0.01 0.00 0.57 0.00 0.16 0.14 0.01 0.00 0.00 0.08 0.01 0.01 2 5
0.00 0.00 0.00 0.00 0.33 0.00 0.56 0.00 0.00 0.10 0.00 0.00 6 9
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.22 0.00 0.76 11 9
0.01 0.00 0.00 0.00 0.60 0.00 0.01 0.00 0.01 0.37 0.01 0.00 4 9
0.01 0.00 0.02 0.00 0.20 0.01 0.01 0.00 0.06 0.70 0.00 0.01 9 4
0.00 0.01 0.00 0.03 0.13 0.01 0.29 0.02 0.36 0.13 0.01 0.00 8 6
0.00 0.00 0.01 0.00 0.02 0.00 0.07 0.00 0.08 0.78 0.00 0.02 9 8
0.00 0.00 0.00 0.14 0.00 0.00 0.03 0.05 0.03 0.01 0.73 0.00 10 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.02 0.34 0.09 0.01 0.03 0.23 0.05 0.03 0.09 0.03 0.01 0.08 1 2
0.00 0.00 0.01 0.02 0.55 0.01 0.02 0.01 0.01 0.35 0.01 0.01 4 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.16 0.00 0.00 0.00 0.83 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.09 0.02 0.02 0.01 0.56 0.04 0.05 0.01 0.02 0.06 0.00 0.12 4 0
0.00 0.00 0.00 0.00 0.16 0.00 0.03 0.00 0.05 0.74 0.00 0.00 9 4
0.06 0.01 0.61 0.00 0.03 0.01 0.03 0.00 0.00 0.21 0.01 0.03 2 9
0.00 0.01 0.00 0.00 0.01 0.96 0.00 0.00 0.00 0.00 0.00 0.00 5 6
0.01 0.02 0.06 0.00 0.08 0.04 0.03 0.09 0.60 0.04 0.02 0.02 8 7
0.01 0.02 0.06 0.00 0.28 0.19 0.06 0.00 0.11 0.21 0.00 0.04 4 6
0.13 0.01 0.11 0.06 0.06 0.01 0.21 0.10 0.14 0.16 0.01 0.02 6 2
0.01 0.00 0.03 0.00 0.34 0.01 0.14 0.00 0.10 0.33 0.00 0.04 4 11
0.00 0.01 0.00 0.00 0.14 0.03 0.00 0.00 0.01 0.01 0.00 0.80 11 4
0.00 0.01 0.07 0.00 0.09 0.00 0.01 0.00 0.00 0.82 0.00 0.00 9 4
0.01 0.02 0.02 0.06 0.12 0.29 0.22 0.01 0.05 0.09 0.04 0.09 6 8
0.05 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.91 0.01 0.00 0.00 8 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.02 0.05 0.15 0.01 0.11 0.20 0.04 0.03 0.15 0.06 0.02 0.16 5 11
0.31 0.00 0.00 0.00 0.03 0.01 0.02 0.00 0.00 0.62 0.00 0.00 9 7
0.00 0.00 0.08 0.00 0.01 0.00 0.00 0.00 0.01 0.90 0.00 0.00 9 4
0.02 0.37 0.04 0.01 0.04 0.27 0.02 0.07 0.05 0.06 0.01 0.03 1 5
0.00 0.01 0.01 0.01 0.25 0.02 0.07 0.01 0.04 0.54 0.00 0.03 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.33 0.00 0.00 0.00 0.00 0.00 0.00 0.67 11 4
0.00 0.01 0.00 0.00 0.06 0.00 0.04 0.00 0.83 0.05 0.00 0.01 8 9
0.00 0.01 0.00 0.06 0.00 0.02 0.01 0.79 0.00 0.08 0.00 0.00 7 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 3 9
0.09 0.02 0.38 0.01 0.14 0.02 0.04 0.03 0.16 0.10 0.01 0.01 2 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.06 0.04 0.03 0.06 0.33 0.13 0.09 0.09 0.05 0.01 0.11 5 11
0.00 0.89 0.01 0.00 0.01 0.03 0.01 0.00 0.03 0.00 0.00 0.01 1 6
0.00 0.00 0.00 0.00 0.90 0.00 0.01 0.00 0.06 0.02 0.00 0.00 4 8
0.00 0.07 0.00 0.00 0.00 0.88 0.00 0.00 0.02 0.00 0.00 0.01 5 1
0.02 0.00 0.00 0.00 0.04 0.00 0.04 0.00 0.00 0.89 0.00 0.00 9 4
0.00 0.42 0.01 0.00 0.02 0.23 0.01 0.04 0.19 0.01 0.05 0.03 1 7
0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.95 11 7
0.00 0.05 0.00 0.00 0.00 0.86 0.00 0.00 0.00 0.00 0.02 0.06 5 10
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 11
0.00 0.00 0.00 0.00 0.09 0.00 0.01 0.00 0.76 0.14 0.00 0.00 8 4
0.03 0.01 0.04 0.01 0.25 0.03 0.17 0.00 0.20 0.24 0.00 0.01 4 8
0.00 0.01 0.07 0.01 0.35 0.01 0.15 0.02 0.34 0.03 0.01 0.01 4 8
0.00 0.00 0.01 0.00 0.00 0.01 0.03 0.00 0.02 0.91 0.00 0.01 9 5
0.00 0.00 0.62 0.00 0.01 0.01 0.00 0.13 0.06 0.16 0.00 0.00 2 7
0.00 0.03 0.01 0.00 0.02 0.78 0.01 0.00 0.02 0.12 0.00 0.01 5 9
0.01 0.08 0.32 0.00 0.09 0.09 0.02 0.00 0.07 0.24 0.01 0.07 9 2
0.00 0.12 0.00 0.00 0.00 0.87 0.00 0.00 0.00 0.00 0.00 0.00 5 6
0.01 0.00 0.95 0.00 0.03 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.00 0.03 0.01 0.04 0.03 0.03 0.05 0.14 0.65 0.00 0.02 9 8
0.01 0.00 0.01 0.00 0.29 0.00 0.02 0.00 0.15 0.51 0.00 0.01 9 4
0.76 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.18 0.01 0.01 0.00 0 8
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.96 0.02 0.00 0.00 8 9
0.00 0.17 0.00 0.00 0.00 0.81 0.00 0.00 0.00 0.00 0.01 0.00 5 1
0.01 0.12 0.03 0.01 0.16 0.45 0.03 0.01 0.03 0.15 0.01 0.01 5 9
0.00 0.01 0.03 0.00 0.47 0.00 0.01 0.00 0.01 0.46 0.00 0.00 9 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.32 0.00 0.00 0.06 0.57 0.00 0.00 0.02 0.01 0.00 0.01 5 1
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.95 0.01 0.01 0.00 0.01 7 6
0.00 0.00 0.01 0.00 0.35 0.00 0.14 0.00 0.09 0.39 0.00 0.01 9 8
0.00 0.00 0.01 0.00 0.56 0.01 0.01 0.00 0.00 0.41 0.00 0.00 4 9
0.01 0.21 0.02 0.00 0.02 0.60 0.02 0.01 0.01 0.01 0.01 0.09 5 11
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 2
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 8
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 8
0.01 0.01 0.01 0.01 0.03 0.01 0.81 0.01 0.05 0.06 0.00 0.00 6 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 5
0.00 0.00 0.00 0.01 0.22 0.00 0.73 0.00 0.02 0.01 0.00 0.00 6 4
0.00 0.03 0.01 0.01 0.03 0.68 0.03 0.05 0.06 0.07 0.01 0.01 5 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.14 0.00 0.25 0.04 0.05 0.00 0.15 0.33 0.01 0.01 9 6
0.00 0.00 0.01 0.00 0.45 0.00 0.00 0.00 0.01 0.52 0.00 0.01 9 4
0.01 0.05 0.01 0.19 0.14 0.04 0.16 0.03 0.11 0.16 0.06 0.04 6 3
0.00 0.00 0.40 0.00 0.01 0.01 0.00 0.00 0.01 0.56 0.00 0.00 9 2
0.00 0.00 0.00 0.00 0.31 0.04 0.01 0.00 0.06 0.54 0.00 0.02 9 4
0.00 0.02 0.03 0.00 0.06 0.39 0.01 0.00 0.03 0.45 0.00 0.01 9 5
0.00 0.02 0.00 0.02 0.09 0.63 0.01 0.01 0.01 0.04 0.11 0.05 5 4
0.00 0.00 0.02 0.00 0.53 0.02 0.04 0.01 0.02 0.28 0.00 0.06 4 9
0.03 0.01 0.52 0.00 0.05 0.09 0.01 0.20 0.04 0.03 0.01 0.02 2 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.00 0.01 0.01 0.05 0.02 0.04 0.01 0.02 0.80 0.00 0.02 9 1
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 4
0.00 0.01 0.02 0.01 0.46 0.01 0.01 0.01 0.36 0.09 0.01 0.01 4 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.04 0.03 0.06 0.56 0.08 0.02 0.01 0.16 0.00 0.01 5 9
0.03 0.01 0.29 0.04 0.02 0.02 0.07 0.01 0.15 0.34 0.01 0.01 9 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 5
0.02 0.00 0.03 0.01 0.54 0.01 0.19 0.01 0.06 0.10 0.00 0.02 4 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 11
0.00 0.00 0.00 0.00 0.70 0.00 0.00 0.00 0.00 0.30 0.00 0.00 4 9
0.00 0.01 0.02 0.00 0.06 0.02 0.00 0.41 0.46 0.01 0.00 0.00 7 8
0.00 0.00 0.00 0.51 0.24 0.01 0.06 0.04 0.03 0.09 0.00 0.00 3 7
0.00 0.00 0.46 0.00 0.00 0.01 0.00 0.00 0.00 0.52 0.00 0.00 9 2
0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.02 0.00 0.00 0.00 4 6
0.01 0.01 0.68 0.00 0.04 0.00 0.03 0.00 0.02 0.20 0.00 0.00 2 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.03 0.05 0.00 0.04 0.01 0.00 0.00 0.84 0.01 0.00 0.00 8 4
0.00 0.56 0.02 0.01 0.04 0.29 0.02 0.01 0.01 0.02 0.01 0.01 1 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 3
0.00 0.00 0.78 0.00 0.01 0.00 0.05 0.00 0.02 0.13 0.00 0.00 2 9
0.02 0.00 0.02 0.00 0.05 0.04 0.01 0.00 0.00 0.34 0.01 0.51 9 11
0.00 0.00 0.01 0.00 0.04 0.00 0.03 0.00 0.01 0.90 0.00 0.00 9 8
0.00 0.00 0.01 0.00 0.00 0.00 0.03 0.00 0.06 0.89 0.00 0.00 9 6
0.00 0.06 0.00 0.00 0.01 0.86 0.00 0.00 0.00 0.00 0.00 0.05 5 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.01 10 8
0.00 0.03 0.00 0.00 0.01 0.96 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.15 0.00 0.00 0.00 0.82 0.00 0.00 0.01 0.00 0.00 0.01 5 1
0.00 0.02 0.00 0.00 0.03 0.13 0.00 0.00 0.00 0.01 0.00 0.80 11 5
0.01 0.01 0.92 0.00 0.01 0.01 0.02 0.00 0.00 0.01 0.00 0.01 2 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.82 0.00 0.00 0.00 0.18 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.42 0.01 0.40 0.00 0.03 0.05 0.02 0.00 0.00 0.03 0.02 0.01 2 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.01 0.00 0.01 0.01 0.27 0.01 0.08 0.02 0.44 0.13 0.01 0.02 8 4
0.01 0.00 0.16 0.11 0.03 0.01 0.02 0.12 0.18 0.32 0.02 0.01 9 3
0.01 0.03 0.71 0.00 0.06 0.04 0.01 0.00 0.03 0.10 0.00 0.01 2 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 9
0.03 0.01 0.02 0.00 0.14 0.01 0.01 0.00 0.01 0.64 0.00 0.13 9 0
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.97 0.00 0.01 9 4
0.00 0.09 0.01 0.00 0.01 0.86 0.01 0.00 0.00 0.01 0.00 0.01 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 4
0.00 0.94 0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.97 0.00 0.00 9 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.03 0.00 0.06 0.01 0.00 0.05 0.01 0.82 0.00 0.01 9 4
0.01 0.01 0.55 0.01 0.01 0.34 0.02 0.01 0.01 0.01 0.01 0.01 2 5
0.01 0.00 0.07 0.00 0.11 0.04 0.00 0.00 0.01 0.75 0.00 0.01 9 5
0.00 0.00 0.01 0.00 0.55 0.00 0.01 0.00 0.00 0.43 0.00 0.00 4 5
0.01 0.05 0.02 0.05 0.20 0.08 0.04 0.01 0.03 0.08 0.02 0.41 11 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.05 0.00 0.00 0.00 0.02 0.00 0.06 0.00 0.01 0.85 0.00 0.00 9 4
0.00 0.00 0.94 0.00 0.00 0.00 0.00 0.00 0.00 0.05 0.00 0.00 2 9
0.00 0.00 0.00 0.00 0.05 0.00 0.01 0.00 0.37 0.55 0.00 0.01 9 4
0.00 0.03 0.02 0.01 0.44 0.01 0.01 0.01 0.46 0.02 0.00 0.00 4 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 11
0.01 0.00 0.90 0.00 0.06 0.00 0.00 0.00 0.02 0.01 0.00 0.00 2 5
0.07 0.00 0.47 0.01 0.27 0.00 0.02 0.00 0.06 0.07 0.02 0.01 2 9
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.23 0.01 0.00 0.01 0.71 0.00 0.00 0.00 0.00 0.00 0.03 5 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.01 9 5
0.00 0.39 0.01 0.00 0.00 0.14 0.01 0.00 0.43 0.00 0.00 0.01 8 1
0.00 0.02 0.00 0.00 0.03 0.87 0.00 0.00 0.00 0.06 0.00 0.01 5 9
0.03 0.00 0.05 0.00 0.67 0.01 0.02 0.00 0.06 0.15 0.00 0.01 4 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.01 0.02 0.14 0.07 0.05 0.10 0.31 0.04 0.15 0.02 0.09 3 7
0.00 0.59 0.00 0.00 0.01 0.39 0.00 0.00 0.00 0.00 0.00 0.01 1 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.01 0.00 0.02 0.01 0.00 0.02 0.11 0.71 0.11 0.01 0.00 8 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.00 0.30 0.00 0.08 0.00 0.01 0.59 0.00 0.00 9 6
0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.01 0.00 0.00 6 9
0.06 0.00 0.40 0.01 0.02 0.00 0.48 0.01 0.00 0.01 0.00 0.01 6 2
0.00 0.00 0.00 0.00 0.16 0.00 0.01 0.00 0.00 0.83 0.00 0.00 9 4
0.00 0.00 0.00 0.00 0.28 0.00 0.00 0.00 0.00 0.71 0.00 0.00 9 4
0.27 0.00 0.01 0.00 0.06 0.04 0.02 0.00 0.01 0.57 0.00 0.01 9 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.00 0.01 0.00 0.27 0.04 0.11 0.01 0.24 0.29 0.00 0.01 9 8
0.00 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 1
0.47 0.00 0.05 0.00 0.34 0.01 0.01 0.00 0.02 0.09 0.00 0.01 4 0
0.15 0.02 0.09 0.01 0.01 0.10 0.07 0.41 0.01 0.05 0.06 0.02 7 2
0.03 0.01 0.18 0.03 0.05 0.05 0.03 0.02 0.05 0.45 0.08 0.02 9 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.00 0.08 0.00 0.02 0.00 0.06 0.78 0.00 0.04 9 6
0.00 0.07 0.07 0.00 0.14 0.21 0.03 0.27 0.11 0.03 0.01 0.05 7 8
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.98 0.00 0.00 9 2
0.00 0.11 0.01 0.00 0.00 0.86 0.00 0.00 0.00 0.00 0.00 0.01 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 2
0.03 0.00 0.00 0.00 0.07 0.00 0.88 0.00 0.00 0.01 0.00 0.00 6 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.00 0.04 0.01 0.04 0.01 0.03 0.34 0.02 0.47 0.01 0.03 7 9
0.01 0.01 0.05 0.03 0.13 0.02 0.35 0.03 0.21 0.11 0.01 0.05 6 4
0.00 0.01 0.77 0.00 0.14 0.03 0.00 0.00 0.00 0.02 0.00 0.02 2 4
0.93 0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.03 0.00 0.01 0 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.46 0.31 0.03 0.00 0.03 0.08 0.02 0.01 0.00 0.01 0.00 0.06 0 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.24 0.00 0.01 0.01 0.02 0.01 0.03 0.67 0.00 0.01 9 2
0.00 0.05 0.03 0.33 0.03 0.03 0.11 0.05 0.09 0.25 0.02 0.02 3 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.01 0.03 0.05 0.05 0.15 0.03 0.02 0.01 0.04 0.01 0.60 11 10
0.01 0.01 0.01 0.21 0.22 0.05 0.24 0.01 0.05 0.11 0.02 0.05 6 4
0.01 0.03 0.02 0.50 0.11 0.04 0.10 0.01 0.03 0.15 0.00 0.01 3 6
0.00 0.03 0.02 0.01 0.28 0.48 0.05 0.03 0.03 0.05 0.01 0.01 5 4
0.01 0.01 0.01 0.34 0.12 0.02 0.04 0.19 0.09 0.13 0.02 0.01 3 7
0.00 0.00 0.00 0.00 0.94 0.00 0.05 0.00 0.00 0.01 0.00 0.00 4 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.02 0.00 0.04 0.00 0.68 0.03 0.08 0.02 0.03 0.08 0.00 0.03 4 8
0.00 0.00 0.00 0.00 0.06 0.00 0.11 0.00 0.21 0.60 0.00 0.00 9 6
0.01 0.00 0.03 0.11 0.04 0.03 0.31 0.29 0.06 0.09 0.00 0.03 6 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.99 11 6
0.10 0.01 0.14 0.00 0.22 0.02 0.11 0.01 0.19 0.15 0.01 0.03 4 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 0.00 0.00 8 7
0.10 0.01 0.04 0.00 0.52 0.01 0.08 0.01 0.02 0.12 0.01 0.09 4 9
0.01 0.01 0.01 0.00 0.20 0.10 0.09 0.01 0.32 0.17 0.04 0.05 8 9
0.00 0.01 0.01 0.00 0.11 0.01 0.01 0.00 0.01 0.83 0.00 0.01 9 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.97 0.00 0.00 9 8
0.04 0.05 0.12 0.09 0.06 0.05 0.21 0.10 0.10 0.14 0.02 0.03 6 7
0.00 0.05 0.00 0.00 0.16 0.72 0.01 0.00 0.01 0.01 0.00 0.02 5 7
0.01 0.01 0.17 0.02 0.04 0.19 0.05 0.02 0.30 0.02 0.16 0.02 2 8
0.00 0.00 0.32 0.00 0.00 0.01 0.00 0.00 0.00 0.66 0.00 0.00 9 2
0.00 0.00 0.09 0.00 0.15 0.02 0.00 0.68 0.00 0.01 0.00 0.04 7 4
0.00 0.11 0.01 0.00 0.00 0.86 0.00 0.00 0.01 0.00 0.00 0.01 5 1
0.01 0.00 0.04 0.00 0.91 0.01 0.01 0.00 0.01 0.01 0.00 0.00 4 6
0.00 0.00 0.00 0.00 0.04 0.00 0.33 0.00 0.00 0.62 0.00 0.00 9 4
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.96 11 7
0.00 0.86 0.00 0.00 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.02 1 5
0.01 0.01 0.02 0.15 0.06 0.03 0.10 0.29 0.09 0.06 0.01 0.17 3 11
0.00 0.01 0.02 0.00 0.56 0.08 0.01 0.00 0.05 0.20 0.02 0.03 4 9
0.00 0.73 0.01 0.00 0.06 0.04 0.00 0.00 0.14 0.00 0.00 0.00 1 8
0.01 0.03 0.02 0.08 0.28 0.11 0.11 0.02 0.10 0.11 0.02 0.11 4 5
0.00 0.04 0.01 0.00 0.02 0.68 0.01 0.00 0.01 0.22 0.00 0.01 5 1
0.01 0.13 0.09 0.11 0.07 0.08 0.09 0.11 0.10 0.08 0.09 0.05 3 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.81 0.00 0.00 0.00 0.17 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.01 0.01 0.10 0.38 0.03 0.07 0.03 0.19 0.16 0.01 0.01 4 8
0.01 0.01 0.02 0.09 0.07 0.02 0.43 0.05 0.23 0.04 0.02 0.02 6 8
0.03 0.04 0.01 0.04 0.23 0.07 0.04 0.19 0.10 0.24 0.01 0.02 7 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.12 0.00 0.00 0.01 0.72 0.00 0.00 0.01 0.00 0.01 0.13 5 11
0.00 0.00 0.01 0.00 0.03 0.01 0.05 0.08 0.05 0.75 0.00 0.01 9 8
