accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.91 0.00 0.00 0.00 0.09 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.69 0.00 0.03 0.02 0.04 0.03 0.11 0.02 0.01 0.04 0.01 1 5
0.03 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.05 0.18 0.01 0.03 0.04 0.11 0.03 0.40 0.10 0.02 9 9
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.03 0.00 0.07 0.00 0.02 0.02 0.69 0.00 0.00 0.15 0.00 7 3
0.00 0.03 0.00 0.00 0.06 0.01 0.01 0.00 0.87 0.00 0.02 0.00 8 4
0.01 0.01 0.00 0.05 0.00 0.01 0.04 0.00 0.82 0.00 0.07 0.00 8 8
0.02 0.00 0.03 0.00 0.00 0.00 0.00 0.75 0.00 0.02 0.01 0.18 7 7
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.73 0.00 0.25 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.01 0.00 0.00 0.00 6 6
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.95 11 9
0.11 0.05 0.73 0.00 0.00 0.00 0.07 0.00 0.00 0.00 0.02 0.01 2 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.96 0.00 10 0
0.98 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.01 0.65 0.00 0.01 0.02 0.01 0.01 0.23 0.04 0.00 0.02 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.92 0.00 0.00 0.00 0.08 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.95 0.00 0.04 0.00 0.00 0.00 6 8
0.00 0.81 0.00 0.00 0.00 0.00 0.16 0.00 0.01 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.02 0.12 0.01 0.07 0.04 0.12 0.28 0.13 0.03 0.01 0.10 0.07 6 6
0.00 0.02 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.73 0.00 0.00 0.00 0.00 0.00 0.00 0.27 0.00 0.00 2 2
0.02 0.12 0.01 0.07 0.04 0.12 0.28 0.13 0.03 0.01 0.10 0.07 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.53 0.00 0.00 0.00 8 1
0.00 0.00 0.00 0.00 0.91 0.00 0.01 0.00 0.07 0.00 0.01 0.00 4 4
0.00 0.00 0.00 0.84 0.00 0.00 0.00 0.15 0.00 0.00 0.01 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.01 0.00 0.00 0.93 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.96 0.00 10 10
0.00 0.59 0.00 0.00 0.01 0.33 0.01 0.03 0.01 0.00 0.01 0.01 1 1
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.11 0.02 0.12 0.01 0.56 0.01 0.08 0.01 0.02 0.04 0.02 0.01 4 4
0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.96 11 1
0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 2 2
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.44 0.00 0.00 0.01 0.00 0.00 0.01 0.53 0.00 0.00 0.00 8 1
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.14 0.01 0.02 0.02 0.00 0.00 0.00 0.00 0.80 0.00 0.00 0.00 8 8
0.00 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.96 11 11
0.05 0.00 0.03 0.01 0.00 0.09 0.01 0.79 0.00 0.00 0.01 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.95 0.00 0.00 0.00 0.00 0.02 0.02 0.00 0.00 3 3
0.05 0.01 0.03 0.00 0.01 0.82 0.01 0.04 0.02 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.03 0.00 0.00 0.95 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 4 7
0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.10 0.00 0.00 0.00 0.00 0.00 0.00 0.90 0.00 0.00 9 9
0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.01 0.00 0.02 0.00 0.00 0.00 0.00 0.92 0.05 0.00 0.00 8 8
0.02 0.49 0.36 0.00 0.00 0.00 0.04 0.01 0.00 0.01 0.05 0.01 1 1
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.03 0.03 0.00 0.93 0.00 10 10
0.02 0.78 0.01 0.01 0.01 0.03 0.07 0.01 0.04 0.00 0.01 0.02 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.96 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.01 0.00 2 2
0.00 0.02 0.00 0.00 0.01 0.93 0.02 0.00 0.01 0.00 0.01 0.00 5 5
0.00 0.89 0.00 0.00 0.00 0.00 0.03 0.00 0.01 0.03 0.01 0.02 1 1
0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.01 0.00 0.00 0.94 0.00 10 10
0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.05 0.92 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.00 3 3
0.00 0.00 0.00 0.16 0.00 0.00 0.05 0.78 0.00 0.00 0.00 0.00 7 3
0.00 0.01 0.00 0.00 0.02 0.00 0.95 0.00 0.01 0.01 0.00 0.00 6 6
0.13 0.00 0.84 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.00 2 2
0.97 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.91 0.07 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.84 0.00 0.00 0.00 0.15 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.03 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.94 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.11 0.05 0.01 0.01 0.01 0.07 0.02 0.29 0.28 0.01 0.02 0.14 7 11
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.01 0.00 0.00 0.00 0.00 0.88 0.01 0.10 0.00 0.01 0.00 6 8
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.08 0.00 0.01 0.01 0.88 0.00 0.01 0.00 0.00 0.00 0.00 5 5
0.02 0.41 0.27 0.00 0.00 0.00 0.11 0.01 0.02 0.07 0.01 0.07 1 11
0.00 0.73 0.00 0.00 0.00 0.15 0.00 0.01 0.00 0.00 0.01 0.09 1 11
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.01 0.01 0.00 0.06 0.00 0.00 0.02 0.00 0.90 0.00 0.01 0.00 8 8
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 7
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.01 0.03 0.00 0.00 0.00 0.00 0.01 0.94 0.00 0.00 9 9
0.43 0.00 0.40 0.00 0.00 0.00 0.05 0.01 0.00 0.11 0.00 0.00 0 0
0.00 0.01 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.99 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 1 1
0.00 0.00 0.00 0.98 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.01 0.00 0.00 0.00 6 6
0.00 0.00 0.01 0.96 0.01 0.00 0.01 0.00 0.00 0.01 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.94 0.04 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.01 0.21 0.01 0.00 0.01 0.71 0.01 0.01 0.01 0.00 0.01 0.01 5 5
0.02 0.28 0.01 0.01 0.01 0.01 0.27 0.01 0.02 0.34 0.02 0.02 1 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.97 0.00 10 10
0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 3 3
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.06 0.00 0.00 0.00 0.00 0.59 0.00 0.33 0.00 0.00 0.00 6 6
0.92 0.01 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.04 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.04 0.00 0.95 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.99 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.04 0.01 0.00 0.00 0.89 0.00 0.02 0.01 0.00 0.00 0.01 0.01 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.02 0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.03 0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 6 6
0.05 0.14 0.02 0.02 0.03 0.41 0.06 0.03 0.15 0.01 0.02 0.05 5 1
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.01 0.00 6 6
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.01 0.00 0.02 0.00 0.00 0.00 0.00 0.01 0.95 0.01 0.00 0.00 8 8
0.00 0.01 0.00 0.05 0.00 0.00 0.00 0.00 0.94 0.00 0.00 0.00 8 8
0.00 0.00 0.30 0.00 0.00 0.00 0.00 0.00 0.00 0.69 0.00 0.00 9 4
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 10 10
0.02 0.00 0.02 0.00 0.00 0.01 0.00 0.93 0.00 0.01 0.00 0.00 7 7
0.00 0.16 0.00 0.00 0.00 0.82 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.01 0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.00 0.94 0.00 0.01 0.00 8 8
0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.83 0.00 0.00 0.01 0.01 0.08 0.00 0.04 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.01 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.02 0.00 0.03 0.02 0.00 0.00 0.92 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.85 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.98 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.01 0.00 0.00 0.05 0.00 0.02 0.01 0.05 0.00 0.85 0.00 10 10
0.00 0.00 0.00 0.02 0.00 0.00 0.01 0.02 0.00 0.00 0.95 0.00 10 10
0.01 0.24 0.00 0.01 0.02 0.14 0.02 0.02 0.02 0.01 0.01 0.50 11 11
0.00 0.00 0.07 0.90 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.00 3 3
0.01 0.01 0.04 0.28 0.01 0.01 0.03 0.02 0.35 0.04 0.21 0.01 3 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 1 11
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.91 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.02 1 1
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.02 0.00 0.00 0.01 0.01 0.92 0.00 0.00 0.01 0.01 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.01 0.00 0.00 0.97 0.00 0.01 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.01 0.11 0.02 0.07 0.01 0.02 0.02 0.15 0.53 0.06 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.02 0.01 0.00 0.00 0.00 0.00 0.01 0.95 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.01 0.94 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.00 3 3
0.01 0.09 0.01 0.00 0.01 0.01 0.01 0.26 0.19 0.00 0.39 0.01 7 10
0.00 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 3 3
0.88 0.00 0.00 0.00 0.00 0.00 0.11 0.00 0.00 0.00 0.01 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.14 0.00 0.00 0.00 0.01 0.00 0.83 0.01 0.00 0.00 0.00 7 7
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.97 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0 10
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
